cv_id,jd_id,tfidf_score,bge_score,e5_score,gte_score,sbert_score,section_score,requirement_score,llm_score,method_errors,final_score,pair_type,cv_group,jd_group,job_title,embedding_model,bge_model,e5_model,gte_model,ollama_model
resume_custom_03453,jd_custom_00001,22.6276,80.1827,86.508,89.9902,87.9239,86.7187,23.3333,80.0,,69.6606,likely_good,Software Development,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03230,jd_custom_00001,20.9058,79.0982,85.6897,89.8926,87.0966,86.0657,12.2222,80.0,,67.6214,likely_good,Software Development,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03226,jd_custom_00001,21.3968,78.9088,85.9731,89.6484,86.2545,84.6141,28.0556,80.0,,69.3564,likely_good,Software Development,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03516,jd_custom_00001,21.5671,78.3521,85.7663,90.8203,83.0942,82.5879,16.3889,80.0,,67.3221,likely_good,Software Development,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03048,jd_custom_00001,22.7192,74.6187,85.7724,88.4277,79.1588,78.5998,13.3333,80.0,,65.3287,likely_good,Software Development,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03339,jd_custom_00001,7.8592,62.1058,81.5744,80.957,70.179,70.0035,9.7222,80.0,,57.8001,medium,Software Development,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02245,jd_custom_00001,7.7683,70.7182,82.4573,87.0605,78.3866,77.7455,6.9444,80.0,,61.3851,medium,Other Technology,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01242,jd_custom_00001,7.2385,66.5445,81.4668,81.8848,67.0008,67.3135,27.5,80.0,,59.8686,medium,Infrastructure and Systems,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00881,jd_custom_00001,7.2384,76.8697,84.4401,87.9883,73.6576,73.399,29.4444,80.0,,64.1297,medium,Data and Database,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00174,jd_custom_00001,7.8067,66.1842,83.7854,82.8613,73.9173,72.9799,22.5,80.0,,61.2544,medium,Cybersecurity,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01051,jd_custom_00001,22.4928,78.7436,84.5825,90.2832,84.2541,83.3525,13.0556,80.0,,67.0955,hard_negative,Data and Database,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00699,jd_custom_00001,18.3869,78.2043,86.8486,89.3555,83.5487,82.264,18.8889,80.0,,67.1871,hard_negative,Data and Database,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00807,jd_custom_00001,17.4941,75.4876,85.5345,88.4766,81.9207,81.2519,32.2222,80.0,,67.7985,hard_negative,Data and Database,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01008,jd_custom_00001,17.5609,73.8489,85.0909,88.5742,86.3451,85.3335,22.7778,80.0,,67.4414,hard_negative,Data and Database,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00661,jd_custom_00001,16.6336,76.6409,85.0006,89.4043,80.8532,79.8337,11.9444,80.0,,65.0388,hard_negative,Data and Database,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_04818,jd_custom_00001,6.7168,63.5257,84.1115,78.6133,70.8556,69.9461,8.0556,80.0,,57.7281,random_negative,Designer,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02657,jd_custom_00001,4.3737,65.012,81.4938,80.957,67.9442,67.6974,25.5556,80.0,,59.1292,random_negative,Project Management,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_04258,jd_custom_00001,3.806,62.0031,81.365,78.6133,65.0114,65.15,8.0556,80.0,,55.5005,random_negative,Banking,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00420,jd_custom_00001,6.1037,64.6924,82.9261,81.9336,72.5478,72.2938,30.0,80.0,,61.3122,random_negative,Cybersecurity,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02630,jd_custom_00001,6.311,65.5875,82.751,82.4219,65.4832,66.1765,9.7222,0.0,,47.3067,random_negative,Project Management,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03530,jd_custom_00002,20.2112,75.7441,83.5811,87.1582,76.1459,76.1459,24.8649,80.0,,65.4814,likely_good,Software Development,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03398,jd_custom_00002,21.1702,74.7035,84.4098,87.2559,81.1771,81.1771,24.7297,80.0,,66.8279,likely_good,Software Development,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03497,jd_custom_00002,16.14,77.3888,85.3243,88.916,82.2095,82.2095,23.6487,80.0,,66.9796,likely_good,Software Development,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03235,jd_custom_00002,17.0976,78.1022,84.1584,88.3301,80.2293,80.2293,23.6487,80.0,,66.4745,likely_good,Software Development,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02149,jd_custom_00002,13.3983,73.6552,85.5136,86.4746,79.5517,79.5517,15.4955,80.0,,64.2051,likely_good,Other Technology,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02647,jd_custom_00002,7.0103,64.9973,81.0382,83.5938,67.9209,67.9209,22.4324,80.0,,59.3642,medium,Project Management,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01994,jd_custom_00002,6.6243,65.4555,81.5385,82.7148,73.2392,73.2392,21.3514,80.0,,60.5204,medium,Other Technology,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01415,jd_custom_00002,6.6105,65.17,80.5427,83.8379,75.1191,75.1191,16.5766,80.0,,60.372,medium,Infrastructure and Systems,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00593,jd_custom_00002,6.609,61.8596,80.7013,82.5684,70.6491,70.6491,12.973,80.0,,58.2512,medium,Data and Database,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00095,jd_custom_00002,6.3853,63.7971,82.1983,83.1543,65.7892,65.7892,23.1081,80.0,,58.7777,medium,Cybersecurity,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02694,jd_custom_00002,18.0659,77.0031,86.2494,88.1348,75.6554,75.6554,23.7838,80.0,,65.5685,hard_negative,Project Management,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_04316,jd_custom_00002,12.2532,73.7034,84.424,86.084,72.9734,72.9734,17.3874,80.0,,62.4749,hard_negative,Bpo,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01225,jd_custom_00002,12.2749,69.1302,83.9729,84.3262,77.9233,77.9233,24.1892,80.0,,63.7175,hard_negative,Infrastructure and Systems,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02370,jd_custom_00002,12.0815,73.6639,82.957,88.0371,73.6498,73.6498,3.3784,80.0,,60.9272,hard_negative,Project Management,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01164,jd_custom_00002,8.2191,65.9805,82.722,83.252,68.2522,68.2522,9.7748,80.0,,58.3066,hard_negative,Data and Database,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_05884,jd_custom_00002,7.2363,66.5454,81.5558,81.543,67.6813,67.6813,15.0901,80.0,,58.4166,random_negative,Sales,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00443,jd_custom_00002,5.2191,59.1742,79.5832,81.0059,65.0062,65.0062,2.2973,80.0,,54.6615,random_negative,Cybersecurity,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03657,jd_custom_00002,6.2641,60.1788,81.6789,79.834,66.5234,66.5234,2.7027,80.0,,55.4632,random_negative,Advocate,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_04760,jd_custom_00002,5.7913,67.0072,82.3645,83.6914,75.8935,75.8935,22.4324,80.0,,61.6342,random_negative,Consultant,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_04640,jd_custom_00002,2.5419,60.3007,80.7624,79.248,66.8879,66.8879,21.3514,80.0,,57.2475,random_negative,Construction,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03145,jd_custom_00003,18.8879,72.3805,82.6357,86.5723,74.5066,74.5066,24.3548,80.0,,64.2305,likely_good,Software Development,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03382,jd_custom_00003,19.1924,78.6077,83.5704,87.4512,82.8413,82.8413,24.8387,80.0,,67.4179,likely_good,Software Development,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03109,jd_custom_00003,16.7809,71.4904,83.1159,84.4238,74.7318,74.7318,24.1936,80.0,,63.6835,likely_good,Software Development,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03168,jd_custom_00003,17.7626,73.0605,82.5573,85.7422,75.3258,75.3258,24.8387,80.0,,64.3266,likely_good,Software Development,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03200,jd_custom_00003,17.5251,79.5959,84.09,89.209,77.9795,77.9795,24.6774,80.0,,66.3821,likely_good,Software Development,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02992,jd_custom_00003,5.3465,64.7795,80.9895,79.6387,67.1802,67.1802,22.7419,80.0,,58.4821,medium,Software Development,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02495,jd_custom_00003,5.077,64.2457,78.3158,78.7109,68.0629,68.0629,23.871,80.0,,58.2933,medium,Project Management,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00268,jd_custom_00003,6.5371,57.0396,78.3294,78.125,63.0793,63.0793,23.2258,80.0,,56.1769,medium,Cybersecurity,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00128,jd_custom_00003,5.4296,60.8414,78.9523,77.5879,62.4774,62.4774,3.0645,80.0,,53.8538,medium,Cybersecurity,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
